Danh mục chính,Danh mục cấp 1,Danh mục cấp 2,Danh mục cấp 3,Thương hiệu,Bộ lọc chính,Giá trị lọc,Ghi chú
Thiết bị vệ sinh,Bồn cầu,Bồn cầu 1 khối,,TOTO,Kiểu xả,Xả gạt,
,,,,Caesar,Kiểu thoát,Thoát sàn,
,,,,INAX,Loại nắp,Nắp thường / đóng êm,
,,,,American Standard,,,
,,,,Viglacera,,,
,,,,COTTO,,,
,,,,NAHM,,,
,,,,GROHE,,,
,,,,Moen,,,
,,,,Duravit,,,
,,,,Thiên Thanh,,,
,,,,Hafele,,,
,,,,,Kiểu xả,Xả nhấn,
,,,,,Kiểu xả,Xả tự động,
,,,,,Kiểu xả,Xả không chạm,
,,,,,Kiểu xả,Cảm biến đá chân,
,,,,,Kiểu thoát,Thoát ngang,
,,,,,Loại nắp,Nắp điện tử,
,,,,,Loại nắp,Nắp rửa cơ,
,,,,,Loại nắp,Bán thông minh,
,,Bồn cầu 2 khối,,,,,
,,Bồn cầu treo tường,,,,,
,,Bồn cầu đặt sàn,,,,,
,,Két nước âm tường,,,,,
,,Bồn cầu xổm,,,,,
,,Phụ kiện bồn cầu,,,,,
,,Vòi xịt,,,,,
Thiết bị vệ sinh,Nắp bồn cầu,Nắp thường / đóng êm,,TOTO,Loại nắp,Nắp thường / đóng êm,
,,,,INAX,Loại nắp,Nắp rửa cơ,
,,,,Caesar,Loại nắp,Nắp điện tử (Washlet),
,,,,Viglacera,,,
,,Nắp rửa cơ,,,,,
,,Nắp điện tử (Washlet),,,,,
,,Nắp đóng êm,,,,,
Thiết bị vệ sinh,Lavabo,Lavabo đặt bàn,,TOTO,Loại chậu,Đặt bàn,
,,,,INAX,Loại chậu,Treo tường,
,,,,Caesar,Loại chậu,Âm bàn,
,,,,COTTO,Loại chậu,Dương vành,
,,,,Viglacera,Loại chậu,Bán âm,
,,,,American Standard,Chất liệu,Bằng sứ,
,,,,Kanly,Chất liệu,Bằng đồng,
,,,,GROHE,Chất liệu,Bằng đá,
,,,,Duravit,Hình dáng,Oval,
,,,,Hafele,Hình dáng,Vuông,
,,,,,Hình dáng,Tròn,
,,Lavabo treo tường,,,,,
,,Lavabo âm bàn,,,,,
,,Lavabo dương vành,,,,,
,,Lavabo bán âm,,,,,
,,Lavabo bằng sứ,,,,,
,,Lavabo bằng đồng,,,,,
,,Lavabo bằng đá,,,,,
Thiết bị vệ sinh,Vòi lavabo,Vòi hồ / gắn tường,,TOTO,Kiểu điều khiển,Cơ (tay vặn),
,,,,INAX,Kiểu điều khiển,Cảm ứng,
,,,,Caesar,Kiểu điều khiển,Bán tự động,
,,,,Viglacera,Chế độ nước,Lạnh,
,,,,American Standard,Chế độ nước,Nóng lạnh,
,,,,LUXTA,,,
,,,,GROHE,,,
,,Vòi lavabo lạnh,,,,,
,,Vòi lavabo nóng lạnh,,,,,
,,Vòi lavabo cảm ứng,,,,,
,,Vòi lavabo bán tự động,,,,,
,,Phụ kiện vòi lavabo,,,,,
Thiết bị vệ sinh,Sen tắm,Sen cây tắm đứng,,TOTO,Chế độ nhiệt,Lạnh,
,,,,INAX,Chế độ nhiệt,Nóng lạnh,
,,,,Caesar,Chế độ nhiệt,Nhiệt độ tự chỉnh,
,,,,GROHE,Kiểu dáng,Nhúng (tắm bồn),
,,,,Hansgrohe,Kiểu dáng,Tắm đứng,
,,,,American Standard,Kiểu dáng,Âm tường,
,,,,COTTO,Chất liệu,Inox 304,
,,,,Moen,Chất liệu,Đồng mạ crôm,
,,Củ sen tắm,,,,,
,,Sen tắm âm tường,,,,,
,,Vòi xả bồn,,,,,
,,Bộ sen tắm (combo),,,,,
Thiết bị vệ sinh,Bồn tắm,Bồn tắm nằm (freestanding),,Caesar,Chất liệu,Acrylic,
,,,,American Standard,Chất liệu,Cast Iron,
,,,,Duravit,Chất liệu,Composite,
,,,,TOTO,Tính năng,Massage / Jacuzzi,
,,,,Moen,Tính năng,Đèn LED,
,,,,COTTO,Chiều dài,1400mm,
,,,,,Chiều dài,1500mm,
,,,,,Chiều dài,1600mm,
,,,,,Chiều dài,1700mm,
,,,,,Màu sắc,Trắng,
,,,,,Màu sắc,Đen,
,,Bồn tắm massage / Jacuzzi,,,,,
,,Bồn tắm đặt góc,,,,,
,,Bồn tắm thông minh,,,,,
Thiết bị vệ sinh,Bồn tiểu,Bồn tiểu treo tường,,TOTO,Kiểu thoát,Thoát sàn,
,,,,INAX,Kiểu thoát,Thoát tường,
,,,,Caesar,Vị trí lắp,Treo tường,
,,,,Viglacera,Vị trí lắp,Đặt sàn,
,,,,American Standard,Lượng nước xả,2L,
,,,,Duravit,Lượng nước xả,4.5L,
,,Bồn tiểu đặt sàn,,,,,
,,Bồn tiểu khu công cộng (inox),,,,,
Thiết bị vệ sinh,Phụ kiện phòng tắm,Gương phòng tắm,,TOTO,Kiểu dáng,Vuông,
,,,,INAX,Kiểu dáng,Oval,
,,,,ATMOR,,,
,,,,Moen,,,
,,,,Hafele,,,
,,Tủ gương phòng tắm,,,,,
,,Kệ phòng tắm,,,,,
,,Thanh vắt khăn,,,,,
,,Móc treo,,,,,
,,Giá xà phòng / phụ kiện,,,,,
,,Hộp đựng giấy vệ sinh,,,,,
Thiết bị vệ sinh,Tủ chậu / Cabinet,Tủ chậu lavabo (cabinet),,Caesar,Chất liệu tủ,PVC chống nước,
,,,,TOTO,Chất liệu tủ,Gỗ MDF phủ Melamine,
,,,,American Standard,Màu sắc,Trắng,
,,,,Hafele,Màu sắc,Nâu / Walnut,
,,Bộ tủ chậu & tủ gương,,,,,
,,Tủ lưu trữ phòng tắm,,,,,
Thiết bị bếp,Vòi rửa chén,Vòi đơn lạnh,,Teka,Chế độ,1 chức năng,
,,,,Hafele,Chế độ,2 chức năng (tia / phun),
,,,,Kaff,Loại vòi,Vòi gắn bồn,
,,,,GROHE,Loại vòi,Vòi gắn tường,
,,,,Hansgrohe,Chất liệu,Inox 304,
,,,,American Standard,Chất liệu,Đồng mạ crôm,
,,Vòi nóng lạnh,,,,,
,,Vòi rút,,,,,
,,Vòi cảm ứng,,,,,
Thiết bị bếp,Chậu rửa chén,Chậu 1 hộc,,Teka,Số hộc,1 hộc,
,,,,Hafele,Số hộc,2 hộc,
,,,,Kaff,Loại hộc,Hộc đôi (double),
,,,,Franke,Loại hộc,Hộc đơn (single),
,,,,American Standard,Chất liệu,Inox SUS304,
,,,,,Chất liệu,Inox SUS201,
,,,,,Chất liệu,Đá granite,
,,Chậu 2 hộc,,,,,
,,Chậu âm bàn,,,,,
,,Chậu đặt bàn,,,,,
Thiết bị bếp,Bếp điện từ,Bếp từ đơn,,Sunhouse,Loại bếp,Bếp từ,
,,,,Bosch,Loại bếp,Bếp hồng ngoại,
,,,,Electrolux,Loại bếp,Bếp kết hợp (từ + hồng ngoại),
,,,,Samsung,Số vùng nấu,1 vùng,
,,,,Panasonic,Số vùng nấu,2 vùng,
,,,,Kangaroo,Số vùng nấu,3 vùng,
,,Bếp từ đôi,,,,,
,,Bếp hồng ngoại,,,,,
,,Bếp kết hợp (từ + hồng ngoại),,,,,
,,Bếp âm (built-in),,,,,
Thiết bị bếp,Bếp gas,Bếp gas dương,,Rinnai,Số bếp,2 bếp,
,,,,Paloma,Số bếp,3 bếp,
,,,,Teka,Bề mặt,Kính cường lực,
,,,,Sunhouse,Bề mặt,Inox,
,,Bếp gas âm (built-in),,,,,
,,Bếp gas đôi / ba,,,,,
Thiết bị bếp,Máy hút mùi,Máy hút mùi áp trần,,Teka,Kiểu dáng,Áp trần (Ống khói),
,,,,Hafele,Kiểu dáng,Âm tủ (built-in),
,,,,Elica,Kiểu dáng,Đảo bếp,
,,,,Kaff,Lưu lượng,≥900 m³/h,
,,,,Fagor,Tiêu âm,≤65 dB,
,,Máy hút mùi âm tủ,,,,,
,,Máy hút mùi đảo bếp,,,,,
Thiết bị bếp,Máy rửa chén,Máy rửa chén âm tủ,,Bosch,Số bộ,8 bộ,
,,,,Electrolux,Số bộ,12 bộ,
,,,,Hafele,Số bộ,14 bộ,
,,,,Teka,Chức năng,Sấy khô,
,,Máy rửa chén để bàn,,,,,
Thiết bị bếp,Lò nướng,Lò nướng điện để bàn,,Electrolux,Dung tích,<30L,
,,,,Bosch,Dung tích,30–50L,
,,,,Sharp,Dung tích,>50L,
,,,,Teka,Loại,Lò nướng điện,
,,,,Samsung,Loại,Lò vi sóng kết hợp,
,,Lò nướng âm tủ (built-in),,,,,
,,Lò vi sóng,,,,,
Thiết bị bếp,Thiết bị bếp khác,Máy ép trái cây,,Electrolux,,,
,,,,Philips,,,
,,Máy xay sinh tố,,,,,
,,Ấm đun nước,,,,,
Thiết bị lọc nước,Máy lọc nước,Máy lọc RO,,Kangaroo,Công nghệ lọc,RO (Thẩm thấu ngược),
,,,,Karofi,Công nghệ lọc,Nano / UF,
,,,,Coway,Số lõi lọc,5 lõi,
,,,,Panasonic,Số lõi lọc,7 lõi,
,,,,Mitsubishi Cleansui,Số lõi lọc,9 lõi,
,,Máy lọc Nano / UF,,,,,
,,Máy lọc gắn vòi (filter on tap),,,,,
,,Máy lọc để gầm bếp (under sink),,,,,
Thiết bị lọc nước,Máy nước nóng,Máy nước nóng trực tiếp,,Ariston,Kiểu gia nhiệt,Trực tiếp (instant),
,,,,Rheem,Kiểu gia nhiệt,Gián tiếp (storage),
,,,,Panasonic,Dung tích,15L,
,,,,ATMOR,Dung tích,20L,
,,,,Ferroli,Dung tích,30L,
,,,,Toshiba,,,
,,Máy nước nóng gián tiếp (bình nóng lạnh),,,,,
,,Máy nước nóng năng lượng mặt trời,,,,,
Thiết bị lọc nước,Bồn chứa nước,Bồn nhựa composite,,Đại Thành,Chất liệu,Nhựa PE,
,,,,Tân Á,Chất liệu,Composite / Inox,
,,,,Plasman,Dung tích,500L,
,,,,,Dung tích,1000L,
,,,,,Vị trí lắp,Trên mái (overhead),
,,,,,Vị trí lắp,Ngầm (underground),
,,Bồn inox,,,,,
